Type,Area,Latitude,Longitude,Total_Articles,Sources_Count,Analysis_Date,Title,Source,URL,Traffic_Score,Sentiment_Score,Trust_Score,Top_Topics,Confidence,Image_URL,Description,Content_Preview
SUMMARY,Test Area,55.8642,-4.2518,3,1,2025-09-16 17:49:47,,,,,-0.333,3.3,"economy, housing, transport",High,,,
FEATURED_ARTICLE,Test Area,55.8642,-4.2518,3,1,2025-09-16 17:49:47,Long-established Scottish family business falls into administration,The Herald (Glasgow),https://www.heraldscotland.com/news/25472086.scottish-family-business-administration-staff-retained/,22.0,0.0,5.0,"economy, housing, transport",High,https://www.heraldscotland.com/resources/images/19888490.jpg?type=og-image,"The long-established Scottish family business has fallen into administration, with all staff retained while a buyer is sought",Breaking Scottish family business in administration but all staff retained Administration Business Economy Gardening Industry Jobs and careers Leisure Scotland By Ian McConnell Group Business Editor @ianmcconnellHT Share 0 Comments Michelle Elliot has been appointed as a joint administrator (Image: ...
ARTICLE,Test Area,55.8642,-4.2518,3,1,2025-09-16 17:49:47,Long-established Scottish family business falls into administration,The Herald (Glasgow),https://www.heraldscotland.com/news/25472086.scottish-family-business-administration-staff-retained/,22.0,,,,High,,,
ARTICLE,Test Area,55.8642,-4.2518,3,1,2025-09-16 17:49:47,"LIVE: Changes to 'flawed' victim notification scheme in justice reforms


                    
  The not proven verdict is set to be scrapped as MSPs debate the Victims, Witnesses and Justice Reform (Scotland) Bill which could see major changes made to the system.",The Herald (Glasgow),https://www.heraldscotland.com/news/25470557.live-flawed-victim-notification-scheme-reforms/,17.5,,,,High,,,
ARTICLE,Test Area,55.8642,-4.2518,3,1,2025-09-16 17:49:47,Let's raise the standard: it's time to reclaim our flags,The Herald (Glasgow),https://www.heraldscotland.com/politics/viewpoint/25470139.raise-standard-time-reclaim-flags/,13.0,,,,High,,,
